Proband_ID,1,2,10,20,30,40,50,100
T22842,0.916178,0.900087,0.831656,0.771728,0.70305,0.614209,0.507231,0.104255
T25217,0.990185,0.985005,0.908457,0.680316,0.480142,0.350793,0.265207,0.080373
T22101,0.976639,0.958881,0.884693,0.727111,0.512988,0.320588,0.187326,0.016064
T2846,0.94323,0.929768,0.880172,0.799009,0.656146,0.475636,0.310354,0.040459
T25752,0.985275,0.974038,0.861578,0.588314,0.333342,0.171251,0.088732,0.013928
43774,0.985336,0.974542,0.896113,0.707212,0.500416,0.331981,0.210476,0.030851
T22352,0.908912,0.888882,0.793959,0.696416,0.576954,0.437494,0.303288,0.038328
T17262,0.916938,0.898444,0.823211,0.70139,0.513008,0.319406,0.179514,0.025694
SQC0025F8,0.944365,0.932767,0.839191,0.675844,0.510187,0.37326,0.270635,0.076842
T25387,0.849216,0.816819,0.692409,0.54172,0.346883,0.179864,0.084917,0.01352
T25820,0.98831,0.979845,0.927999,0.797453,0.610088,0.429892,0.28474,0.03973
