Callset,Truthset,N_Callset,N_Truthset,N_Intersect,TP,FP,FN,Sensitivity,Precision
delly.DEL,1000G_DEL,18899,1982,1948,98.2846,89.6926,1.71544,0.982846,0.522854
delly.DEL,Person_DEL,18899,2676,2624,98.0568,86.1157,1.9432,0.980568,0.532418
lumpy_th.DEL,1000G_DEL,5176,1982,1801,90.8678,65.2048,9.13219,0.908678,0.582215
lumpy_th.DEL,Person_DEL,5176,2676,2392,89.3871,53.7867,10.6129,0.893871,0.624326
manta.DEL,1000G_DEL,5089,1982,1732,87.3865,65.9658,12.6135,0.873865,0.569841
manta.DEL,Person_DEL,5089,2676,2382,89.0135,53.1932,10.9865,0.890135,0.625944
delly.DUP,1000G_DUP,7037,154,139,90.2597,98.0247,9.74026,0.902597,0.47938
lumpy_th.DUP,1000G_DUP,1189,154,88,57.1429,92.5988,42.8571,0.571429,0.38161
manta.DUP,1000G_DUP,511,154,57,37.013,88.8454,62.987,0.37013,0.294084
delly.BND,1000G_INS,87240,4,2,50,99.9977,50,0.5,0.333338
delly.BND,Spiral_INS,87240,68,10,14.7059,99.9885,85.2941,0.147059,0.128218
gridss.BND,1000G_INS,136006,4,0,0,100,100,0,0
gridss.BND,Spiral_INS,136006,68,15,22.0588,99.989,77.9412,0.220588,0.180739
lumpy_th.BND,1000G_INS,9826,4,3,75,99.9695,25,0.75,0.428646
lumpy_th.BND,Spiral_INS,9826,68,3,4.41176,99.9695,95.5882,0.0441176,0.0422658
manta.BND,1000G_INS,1680,4,0,0,100,100,0,0
manta.BND,Spiral_INS,1680,68,1,1.47059,99.9405,98.5294,0.0147059,0.0145013
delly.INS,1000G_INS,3256,4,0,0,100,100,0,0
delly.INS,Spiral_INS,3256,68,0,0,100,100,0,0
manta.INS,1000G_INS,2072,4,2,50,99.9035,50,0.5,0.333548
manta.INS,Spiral_INS,2072,68,34,50,98.3591,50,0.5,0.33702
delly.INV,1000G_INV,6458,28,28,100,99.5664,0,1,0.501086
lumpy_th.INV,1000G_INV,103,28,13,46.4286,87.3786,53.5714,0.464286,0.346981
manta.INV,1000G_INV,468,28,28,100,94.0171,0,1,0.515418
delly.BND,1000G_MEI,87240,1092,168,15.3846,99.8074,84.6154,0.153846,0.133556
gridss.BND,1000G_MEI,136006,1092,153,14.011,99.8875,85.989,0.14011,0.123013
lumpy_th.BND,1000G_MEI,9826,1092,55,5.03663,99.4403,94.9634,0.0503663,0.0482081
manta.BND,1000G_MEI,1680,1092,47,4.30403,97.2024,95.696,0.0430403,0.0424016
delly.INS,1000G_MEI,3256,1092,1,0.0915751,99.9693,99.9084,0.000915751,0.000915194
manta.INS,1000G_MEI,2072,1092,152,13.9194,92.6641,86.0806,0.139194,0.130596
retroseq.MEI,1000G_MEI,26846,1092,836,76.5568,96.8859,23.4432,0.765568,0.441395
